policy_seed,episode,mean_reward,actor_loss,critic_loss,replay_size
504.0,1.0,0.248584297848905,1.2650789805765439,0.7404177768315463,640.0
504.0,2.0,0.1912582220923231,1.137990010123226,0.6845074109895806,1280.0
504.0,3.0,0.15586373356462785,0.9783513011896298,0.6269377485039415,1920.0
504.0,4.0,0.23897225470494204,0.8800480246156228,0.455814288533013,2560.0
504.0,5.0,0.19399015845310033,1.2064248629701857,0.43965833189393033,3200.0
504.0,6.0,0.11314521912641348,0.842213536843273,0.6378845254469998,3840.0
504.0,7.0,0.18991637634001532,0.9513169700464014,0.455986263967182,4480.0
504.0,8.0,0.14511952761288904,1.0060839801578698,0.618113657000946,5120.0
504.0,9.0,0.08768303834329315,0.9866635634978171,0.3048646800962565,5760.0
504.0,10.0,0.22682991135453734,0.8044596018718909,0.724581313783981,6400.0
504.0,11.0,0.2184385325438318,0.7883992397817414,0.9638546775755573,7040.0
504.0,12.0,0.14489839029117269,0.8096158607993535,0.8099171954083889,7680.0
504.0,13.0,0.2432553396771135,1.1849254493090757,0.5030473360249391,8320.0
504.0,14.0,0.20146890653521982,1.2041575466442582,0.6458359246451457,8960.0
504.0,15.0,0.11486783659294816,0.5513114690145763,0.6081433911023616,9600.0
504.0,16.0,0.18646300058446666,1.3666849622927908,0.49710980732006493,10240.0
504.0,17.0,0.15403148161667796,0.9076003702898191,0.39129285168330197,10880.0
504.0,18.0,0.0801239601365416,0.941574987929283,0.7890672693938228,11520.0
504.0,19.0,0.236091504547624,0.9245695630892548,0.27294115106634176,12160.0
504.0,20.0,0.20528302079336586,0.7315166012962293,0.572889013229656,12800.0
504.0,21.0,0.15798200375627175,0.6218064663475772,0.6490869761719158,13440.0
504.0,22.0,0.22713417171868572,0.6792602319929599,0.5623131262585122,14080.0
504.0,23.0,0.20040857225089484,0.835118028845373,0.4305931017842076,14720.0
504.0,24.0,0.13787430508127446,1.1001581655752162,0.533755495317294,15360.0
504.0,25.0,0.18949520049680457,0.8004581418573664,0.4320729395660601,16000.0
504.0,26.0,0.160796697297234,0.7645898382337293,0.46569509122805847,16640.0
504.0,27.0,0.1007656562875656,0.640596538272483,0.49881481657167853,17280.0
504.0,28.0,0.24188213070157055,0.9564793774525826,0.42971515371349234,17920.0
504.0,29.0,0.21660572882346435,1.0951637523841344,0.48002495988720406,18560.0
504.0,30.0,0.15753664595165262,1.0599879514168693,0.3057014185817486,19200.0
504.0,31.0,0.2174969754529742,0.7606745358800532,0.5758384739970551,19840.0
504.0,32.0,0.210892278543916,0.7788132698847624,0.382531570895474,20480.0
504.0,33.0,0.12557767504091977,0.8500015153352747,0.42712483897020553,21120.0
504.0,34.0,0.21158433834752788,1.0052571775433035,0.47364168097477327,21760.0
504.0,35.0,0.16109837908696245,0.7181256760583358,0.3713028579760541,22400.0
504.0,36.0,0.09020733110699808,0.9306133787289023,0.5743311252715789,23040.0
504.0,37.0,0.25311067375840246,0.6291972193391131,0.5061268205356404,23680.0
504.0,38.0,0.19182938207164707,0.7634741997748096,0.4372924304504363,24320.0
504.0,39.0,0.13071568081330104,0.8526269585965733,0.5406332643390765,24960.0
504.0,40.0,0.23563521510667168,1.106888701333337,0.7181315564416371,25600.0
504.0,41.0,0.19793583202712323,0.6777761407293914,0.4162434362081109,26240.0
504.0,42.0,0.10939417536220496,0.9689813892298511,0.526266725850195,26880.0
504.0,43.0,0.20269711174046978,0.9116901403015988,0.5818487305940819,27520.0
504.0,44.0,0.17185491231099334,0.9700703009474339,0.4228141108748166,28160.0
504.0,45.0,0.09091203532916103,1.2650612439554323,0.41416070848204206,28800.0
504.0,46.0,0.23563361552490525,1.0779922152180892,0.3306072143855394,29440.0
504.0,47.0,0.21457134579569362,0.980834722292993,0.5226083663164507,30080.0
504.0,48.0,0.16305851197207288,0.9144458980978076,0.9974197456104392,30720.0
504.0,49.0,0.23482124827983883,1.075684722566656,0.3844176362588938,31360.0
504.0,50.0,0.1927859819630065,0.7059875620626812,0.40837925084694315,32000.0
504.0,51.0,0.14682481435257433,1.006035190452493,0.6863688201099406,32640.0
504.0,52.0,0.2113653524317656,0.9566607216499174,0.508803836401483,33280.0
504.0,53.0,0.16712223790387148,1.2037463550824254,0.412314049515603,33920.0
504.0,54.0,0.07198934699754904,0.908140099916273,0.3566334404971777,34530.0
504.0,55.0,0.26315429855477473,1.0011230901441106,0.5866232512484657,35170.0
504.0,56.0,0.1945832442580794,0.7199192947193462,0.4844541305580969,35810.0
504.0,57.0,0.1522420809047636,0.8395463836808164,0.6168031996827786,36450.0
504.0,58.0,0.22298318218750313,0.690800523261814,0.7862703027881286,37090.0
504.0,59.0,0.18505357721879576,0.7325866246370514,0.6475967665764366,37730.0
504.0,60.0,0.12830339266378493,1.3067315484631385,0.5437570372281892,38370.0
504.0,61.0,0.2108572817140354,0.930909829870519,0.41650233476275667,39010.0
504.0,62.0,0.1337582249598433,0.9727466034932898,0.577444884206306,39650.0
504.0,63.0,0.0695258669806367,0.6813113458483863,0.47420533101813106,40290.0
504.0,64.0,0.25077220237349224,0.8409729679559211,0.3566674733187932,40930.0
504.0,65.0,0.20881270782960765,0.8630656859329535,0.473242660573111,41570.0
504.0,66.0,0.15923222587266816,0.808604070144555,0.47328866436923056,42210.0
504.0,67.0,0.2448255051544691,0.6300066083523721,0.3725587219358688,42850.0
504.0,68.0,0.19764731603673386,1.0257455802078006,0.525793311421428,43490.0
504.0,69.0,0.11036816327764994,1.078451100205255,0.6066398607583074,44130.0
504.0,70.0,0.18291077899226504,0.6997885523771799,0.6645669152832981,44770.0
504.0,71.0,0.16888748165492035,0.7177699746905085,0.42089869230870314,45410.0
504.0,72.0,0.09416389071949471,0.7477084336727594,0.46231456849972397,46050.0
504.0,73.0,0.23963311194534848,1.097460254661407,0.3613250912852518,46690.0
504.0,74.0,0.21353373339311485,0.7951598334645114,0.26837969830829456,47330.0
504.0,75.0,0.15187824154497068,1.0025446821016262,0.5526284102768027,47970.0
504.0,76.0,0.22048236378905145,0.6693366271232908,0.5252923891457887,48610.0
504.0,77.0,0.21278666635743965,0.8483297496312706,0.50119080970353,49250.0
504.0,78.0,0.15292075365355245,1.1431952183658756,0.32330192841214767,49890.0
504.0,79.0,0.19029075106566773,0.629041207982811,0.3639717137410692,50530.0
504.0,80.0,0.1612268711395669,0.9074621307360089,0.4969595409183052,51170.0
504.0,81.0,0.061434525305678896,0.7942663008990831,0.5770805010750175,51790.0
504.0,82.0,0.2366156749358749,0.8529241092625529,0.47897643625223335,52430.0
504.0,83.0,0.16703473874266733,0.8180515395158737,0.3911415848395026,53070.0
504.0,84.0,0.14986683924571761,0.8298031546918352,0.5286179415399246,53710.0
504.0,85.0,0.2227175716162926,0.663882478425281,0.4797784603441294,54350.0
504.0,86.0,0.1862015404298809,0.7565556355914554,0.3211732538515282,54990.0
504.0,87.0,0.14085557007614366,0.7528648171583898,0.31589319060719934,55630.0
504.0,88.0,0.19266624971156354,0.8062592571605475,0.6255239761325626,56270.0
504.0,89.0,0.12127261195656766,1.1805160692761922,0.5225995600774038,56910.0
504.0,90.0,0.10917339457483159,0.9708344204246658,0.47117686733788977,57540.0
504.0,91.0,0.24019792488918323,1.2058161319389429,0.3874257208994918,58180.0
504.0,92.0,0.21235784579538908,0.9752344626916689,0.32404654331236454,58820.0
504.0,93.0,0.1773741352797817,0.7976982746306946,0.6989049861419124,59460.0
504.0,94.0,0.2174876950939255,0.9842490509286252,0.5163689631360374,60000.0
504.0,95.0,0.15514658304227721,0.921017314945591,0.48570869844208475,60000.0
504.0,96.0,0.11954907032052434,1.1087541226693642,0.6089692534270492,60000.0
