policy_seed,episode,mean_reward,actor_loss,critic_loss,replay_size
502.0,1.0,0.2559661868403568,1.4326111621997872,0.716640802851068,640.0
502.0,2.0,0.19673576456533315,1.104534509541987,0.4396195230707435,1280.0
502.0,3.0,0.15679713830612874,1.1924329748377562,0.7343642956118361,1920.0
502.0,4.0,0.24268722445442323,0.9453902298542047,0.6142815645422206,2560.0
502.0,5.0,0.2172657554169486,1.1596822319845788,0.5909846711226096,3200.0
502.0,6.0,0.1208587724930105,0.945486303439798,0.4281095553444991,3840.0
502.0,7.0,0.19598641341469042,1.1005817474955164,0.5745165312841293,4480.0
502.0,8.0,0.16816043550684878,0.6682330633657606,0.4386098637693787,5120.0
502.0,9.0,0.07056911252050212,0.9519695415515076,0.45868837319415917,5730.0
502.0,10.0,0.24295175067336655,0.9638243205233197,0.4572685283278415,6370.0
502.0,11.0,0.22647463711277988,0.6100511380456775,0.36249408345889084,7010.0
502.0,12.0,0.1765439634965224,0.849139061105846,0.39701970913888174,7650.0
502.0,13.0,0.2234523080632828,0.9359512300298005,0.699476120202192,8290.0
502.0,14.0,0.22613414327033646,0.9220890373840891,0.4575404823639317,8930.0
502.0,15.0,0.13886999751337506,0.869025237213483,0.7064333278185853,9570.0
502.0,16.0,0.20288968365562177,1.1412392586727975,0.46032814708017245,10210.0
502.0,17.0,0.17130445837781133,1.4188103974607496,0.3828069094374436,10850.0
502.0,18.0,0.10285090554613442,1.055555303063823,0.9491146762710356,11490.0
502.0,19.0,0.23777783887134496,0.9789125289818694,0.4098408310915701,12130.0
502.0,20.0,0.2271023948377842,1.0166294380170493,0.4981570253894867,12770.0
502.0,21.0,0.13936255105052114,0.8502595648347651,0.49027705413388084,13410.0
502.0,22.0,0.2436150446257764,0.8320022204384374,0.5268953162938115,14050.0
502.0,23.0,0.20589989113500176,0.6876605964364346,0.43200982486881584,14690.0
502.0,24.0,0.13151184383376768,0.8935859148923126,0.42017013399401254,15330.0
502.0,25.0,0.21820591913063325,0.8939603340505868,0.45266654450709864,15970.0
502.0,26.0,0.1413897492486298,0.74137713394106,0.5094303068636392,16610.0
502.0,27.0,0.0847915293479111,0.9539733962896625,0.5739911097371972,17250.0
502.0,28.0,0.23844121891535905,0.7590116724877298,0.29414307438088205,17890.0
502.0,29.0,0.22827786078740508,0.7185862609579866,0.2907517065800844,18530.0
502.0,30.0,0.167008324291061,0.7750901692095254,0.38324367709203266,19170.0
502.0,31.0,0.21629457235268867,0.876706192955646,0.40279146571956115,19810.0
502.0,32.0,0.19983517222394204,0.734501409049645,0.5776378720155024,20450.0
502.0,33.0,0.13717546801789093,0.9272805655700467,0.4424622838088166,21090.0
502.0,34.0,0.19590126643189035,1.1097262546041748,0.4327233192186304,21730.0
