policy_seed,episode,mean_reward,actor_loss,critic_loss,replay_size
501.0,77.0,0.20916395187309633,1.1203323783621142,0.3493002295470264,49230.0
501.0,78.0,0.11962035719256094,0.8315710503861419,0.4723211132308114,49870.0
501.0,79.0,0.20254060392825363,0.9442780969874036,0.4193349892801944,50510.0
501.0,80.0,0.16319542029476586,0.7373807429059248,0.32443063435319475,51150.0
501.0,81.0,0.08345660387302166,0.7468657188027576,0.32818722859336624,51780.0
501.0,82.0,0.23877148465038556,0.7542820957437872,0.5936596606134459,52420.0
501.0,83.0,0.23343256607584112,0.8989149544954066,0.3128760067996438,53060.0
501.0,84.0,0.15963411217080753,0.8636376434616306,0.39713231723022824,53700.0
501.0,85.0,0.23274046952241273,0.7947543219540034,0.27394743488036355,54340.0
501.0,86.0,0.19199866266648818,0.7359067727757937,0.2902616041069036,54980.0
501.0,87.0,0.1426270151500591,0.7873228103725217,0.24497054706353863,55620.0
501.0,88.0,0.21136625545641646,0.782179835171892,0.6013527548239423,56260.0
501.0,89.0,0.172305830758974,1.151277377078555,0.4613169845047529,56900.0
501.0,90.0,0.09207375283792954,1.0816663033564096,0.46320945286947124,57540.0
501.0,91.0,0.2447986192185836,0.8796146486804367,0.23389085055041853,58180.0
501.0,92.0,0.21906717599636347,0.7555916351287069,0.4310346488972012,58820.0
501.0,93.0,0.15506938629195358,0.837828069021247,0.3294140389707314,59460.0
501.0,94.0,0.21615716754101627,0.7925651427012258,0.40692007445676903,60000.0
501.0,95.0,0.18111832765334968,1.1877769439160442,0.3693781536742053,60000.0
501.0,96.0,0.14155888052888743,0.9837987859105618,0.2600415446231802,60000.0
501.0,97.0,0.2139658460956086,0.8703000473082021,0.60095578701279,60000.0
501.0,98.0,0.1646487994377041,0.7781968687372739,0.505061637959793,60000.0
501.0,99.0,0.08754114179356007,0.8634259944021061,0.49629243114957977,60000.0
501.0,100.0,0.2411035035743748,0.8606981986428335,0.4440845034042567,60000.0
501.0,101.0,0.21004429860274648,0.7671077501226882,0.5420478288924829,60000.0
501.0,102.0,0.13076304397265273,0.5021763124707588,0.3623976375366712,60000.0
501.0,103.0,0.22377639708499103,0.6592139621539524,0.26357200634153966,60000.0
501.0,104.0,0.1998473104430551,1.345501896279615,0.5943013111726447,60000.0
501.0,105.0,0.10751263853491184,0.7792079336438014,0.16027566601492743,60000.0
501.0,106.0,0.18623986018753533,0.6850580954347847,0.1663664783256289,60000.0
501.0,107.0,0.15167401907657635,0.91176829156148,0.37220988196684324,60000.0
501.0,108.0,0.050481574171511744,0.5548550534928276,0.2747371023389928,60000.0
501.0,109.0,0.23907825180378145,0.8666182050545308,0.4762285288822087,60000.0
501.0,110.0,0.19181857121003246,0.7937674487821764,0.5693500926633863,60000.0
501.0,111.0,0.14257547492232556,1.1399843132927412,0.33827286525536293,60000.0
501.0,112.0,0.2253961619419167,0.7720510650606907,0.40547858799923453,60000.0
501.0,113.0,0.20764183437301986,0.9893041966594148,0.3053393961580107,60000.0
501.0,114.0,0.1151047055006354,0.788817433841791,0.3613578365814578,60000.0
501.0,115.0,0.2111773533510509,0.7660812517421773,0.5270038611289586,60000.0
501.0,116.0,0.15968862896419916,1.1321747579070172,0.25872410272473795,60000.0
501.0,117.0,0.07537406209264821,0.6963476842805871,0.26168577991264735,60000.0
501.0,118.0,0.2533966857246303,0.7637519492676169,0.25304215422582815,60000.0
501.0,119.0,0.1840189367057548,0.9619808516208402,0.373383696501502,60000.0
501.0,120.0,0.15089713487948117,0.743009144240123,0.3654086134677328,60000.0
501.0,121.0,0.23565349568776417,0.7342285747946671,0.42576608260582816,60000.0
501.0,122.0,0.2078601754063434,0.8805875838723638,0.5395648174509878,60000.0
501.0,123.0,0.1236684283300106,0.6781336652931718,0.38524283884003097,60000.0
501.0,124.0,0.21378581288103654,0.8860576694835096,0.24749169031830615,60000.0
501.0,125.0,0.16493296074672772,0.9320871652376,0.4362904565116829,60000.0
501.0,126.0,0.08200848703627317,0.42972156153140695,0.3541954662958122,60000.0
501.0,127.0,0.24177746312769316,0.9796453620107641,0.34044561932359935,60000.0
501.0,128.0,0.19580457364805173,0.5056808111078233,0.156461404563988,60000.0
501.0,129.0,0.15004603964148708,1.2062491848883323,0.4154706818696491,60000.0
501.0,130.0,0.22718543095595078,0.8600122100782297,0.18907715280102394,60000.0
501.0,131.0,0.19099940632842982,0.6928742241944816,0.2854637407853209,60000.0
501.0,132.0,0.11306845850804981,0.8708980950652311,0.43518845995389543,60000.0
501.0,133.0,0.20356183394669608,0.8163757145690302,0.3982399188006642,60000.0
501.0,134.0,0.13116054681629113,0.6396805279630841,0.1956167883041779,60000.0
501.0,135.0,0.09381913145029316,0.9825408966046238,0.42894085414955296,60000.0
501.0,136.0,0.24304563378191607,0.6992361129489078,0.4866311033522732,60000.0
501.0,137.0,0.20230475951212837,0.818880044855258,0.40445116204089926,60000.0
501.0,138.0,0.1485947902546187,0.8408931573139403,0.30627449351323,60000.0
501.0,139.0,0.24160398965916552,0.9951335546191062,0.2836900732803141,60000.0
501.0,140.0,0.17543702136927447,0.8158470556811152,0.6166177383373557,60000.0
501.0,141.0,0.13243713067498636,0.8760158693161706,0.2012456720969341,60000.0
501.0,142.0,0.19433336759787379,0.9259096127841298,0.4345388312279248,60000.0
501.0,143.0,0.15192700603162365,0.6143306062515309,0.4051490617675224,60000.0
501.0,144.0,0.09051866543305895,1.34199147437901,0.541175331690792,60000.0
501.0,145.0,0.25173712854376284,0.8672506161826479,0.4815209806575931,60000.0
501.0,146.0,0.21472419125464987,0.6293841888030558,0.4368050735668247,60000.0
501.0,147.0,0.14035425002486857,0.9056801957641294,0.47552834883257,60000.0
501.0,148.0,0.22956805414500758,0.7746595840627232,0.2484335485596528,60000.0
501.0,149.0,0.1980032169849199,0.9316288496273896,0.385439336300732,60000.0
501.0,150.0,0.13640392921057398,0.9038497857409775,0.3126667352122522,60000.0
501.0,151.0,0.18873573237118269,0.8426660479220462,0.44463292885106576,60000.0
501.0,152.0,0.14182571801935523,0.9963413877622282,0.2584462836196726,60000.0
501.0,153.0,0.09360481094005411,1.0972721158344039,0.3566849047203423,60000.0
501.0,154.0,0.24223759886925522,0.7031614156083217,0.212762607547839,60000.0
501.0,155.0,0.2037567502978465,1.1971177197411316,0.4102034210751837,60000.0
501.0,156.0,0.15672480191510418,0.585839991212442,0.2596109342185371,60000.0
501.0,157.0,0.2444503769871941,0.7260724979840352,0.6071280129167435,60000.0
501.0,158.0,0.19095821241983194,0.9641862751339014,0.431869111423296,60000.0
501.0,159.0,0.1093690934034748,0.4811811834783528,0.49302594872202654,60000.0
501.0,160.0,0.18137309814983563,0.8734186901432567,0.5358771423922338,60000.0
501.0,161.0,0.15998399534263072,0.8055842214506372,0.3720562759740246,60000.0
501.0,162.0,0.07194665923587734,0.5983180327470251,0.34703179122525674,60000.0
501.0,163.0,0.24012154338985986,0.7412670839697447,0.35997534754161864,60000.0
501.0,164.0,0.22011255367148985,1.4218370580387831,0.5391685376958979,60000.0
501.0,165.0,0.16615360566572845,1.0599440251623822,0.40349508011598545,60000.0
501.0,166.0,0.24880036742112696,0.6627253139205677,0.3285859945091393,60000.0
501.0,167.0,0.1642896778468052,0.8917540966906545,0.1096879386223499,60000.0
501.0,168.0,0.08859103734760007,0.8827468583608697,0.7176102444491594,60000.0
501.0,169.0,0.1858530778522734,0.6265768565962737,0.2754368864291207,60000.0
501.0,170.0,0.1859652418850118,0.8801217568822989,0.3851015486660975,60000.0
501.0,171.0,0.07679697269109773,0.8987366555263024,0.3556250163426544,60000.0
501.0,172.0,0.24772717450419418,0.7814307659648623,0.3130285099335694,60000.0
501.0,173.0,0.2157516175143433,0.7011384329295279,0.39840279105321474,60000.0
501.0,174.0,0.14554810189948458,0.557855895659526,0.5467084740721907,60000.0
501.0,175.0,0.22087078826830164,0.8502648538449982,0.28429389140153116,60000.0
501.0,176.0,0.21504773636719252,0.6480998590511928,0.30232347947662874,60000.0
501.0,177.0,0.13732545633712753,0.6111086842045668,0.40443699556492607,60000.0
501.0,178.0,0.19452445578911354,0.7703565201935394,0.39038159600770306,60000.0
501.0,179.0,0.1664382142579936,0.7158814906805067,0.4554166047127329,60000.0
501.0,180.0,0.10948592286472837,1.0657603722540014,0.22443523675351423,60000.0
501.0,181.0,0.217024358382592,1.0345283290159728,0.49443960427815176,60000.0
501.0,182.0,0.19587632027718577,0.8546300640027145,0.29808590976563,60000.0
501.0,183.0,0.1406535503163791,0.8779532233205558,0.681765724852269,60000.0
501.0,184.0,0.24758226175607106,0.9026757295106417,0.4288191943846804,60000.0
501.0,185.0,0.20003373007237868,0.7314291673751854,0.24224586489921066,60000.0
501.0,186.0,0.10920948599759983,0.6337824644448546,0.32865865611004585,60000.0
501.0,187.0,0.21887084532149567,1.2130414138798262,0.19095600429642318,60000.0
501.0,188.0,0.15569697792660192,1.0973780435659595,0.41109899401650096,60000.0
501.0,189.0,0.03465529674358489,0.6477879615408285,0.33035462755489187,60000.0
501.0,190.0,0.23613554239526702,1.0446368002983608,0.38227577820987557,60000.0
501.0,191.0,0.22194649766337046,0.8548189647686546,0.29531191616088837,60000.0
501.0,192.0,0.15686043379875153,0.7773628880813501,0.36854614122902807,60000.0
501.0,193.0,0.21515870642058751,0.8661777077787719,0.48031305886644116,60000.0
501.0,194.0,0.18742442854590613,0.9834548603437452,0.5786296300163197,60000.0
501.0,195.0,0.13279306328845986,0.8293294732206109,0.5786257522246918,60000.0
501.0,196.0,0.1928993811186692,1.0299299329771756,0.40921352770646824,60000.0
501.0,197.0,0.19421069356788306,0.8261267456212833,0.39820184745554754,60000.0
501.0,198.0,0.08189059947645802,0.5948048381596878,0.36991706678005976,60000.0
501.0,199.0,0.2641262472985346,0.7033718993518921,0.4863426935547952,60000.0
501.0,200.0,0.198771900685828,0.7185992456241241,0.41006465342378307,60000.0
502.0,1.0,0.2559661868403568,1.4326111621997872,0.716640802851068,640.0
502.0,2.0,0.19673576456533315,1.104534509541987,0.4396195230707435,1280.0
502.0,3.0,0.15679713830612874,1.1924329748377562,0.7343642956118361,1920.0
502.0,4.0,0.24268722445442323,0.9453902298542047,0.6142815645422206,2560.0
502.0,5.0,0.2172657554169486,1.1596822319845788,0.5909846711226096,3200.0
502.0,6.0,0.1208587724930105,0.945486303439798,0.4281095553444991,3840.0
502.0,7.0,0.19598641341469042,1.1005817474955164,0.5745165312841293,4480.0
502.0,8.0,0.16816043550684878,0.6682330633657606,0.4386098637693787,5120.0
502.0,9.0,0.07056911252050212,0.9519695415515076,0.45868837319415917,5730.0
502.0,10.0,0.24295175067336655,0.9638243205233197,0.4572685283278415,6370.0
502.0,11.0,0.22647463711277988,0.6100511380456775,0.36249408345889084,7010.0
502.0,12.0,0.1765439634965224,0.849139061105846,0.39701970913888174,7650.0
502.0,13.0,0.2234523080632828,0.9359512300298005,0.699476120202192,8290.0
502.0,14.0,0.22613414327033646,0.9220890373840891,0.4575404823639317,8930.0
502.0,15.0,0.13886999751337506,0.869025237213483,0.7064333278185853,9570.0
502.0,16.0,0.20288968365562177,1.1412392586727975,0.46032814708017245,10210.0
502.0,17.0,0.17130445837781133,1.4188103974607496,0.3828069094374436,10850.0
502.0,18.0,0.10285090554613442,1.055555303063823,0.9491146762710356,11490.0
502.0,19.0,0.23777783887134496,0.9789125289818694,0.4098408310915701,12130.0
502.0,20.0,0.2271023948377842,1.0166294380170493,0.4981570253894867,12770.0
502.0,21.0,0.13936255105052114,0.8502595648347651,0.49027705413388084,13410.0
502.0,22.0,0.2436150446257764,0.8320022204384374,0.5268953162938115,14050.0
502.0,23.0,0.20589989113500176,0.6876605964364346,0.43200982486881584,14690.0
502.0,24.0,0.13151184383376768,0.8935859148923126,0.42017013399401254,15330.0
502.0,25.0,0.21820591913063325,0.8939603340505868,0.45266654450709864,15970.0
502.0,26.0,0.1413897492486298,0.74137713394106,0.5094303068636392,16610.0
502.0,27.0,0.0847915293479111,0.9539733962896625,0.5739911097371972,17250.0
502.0,28.0,0.23844121891535905,0.7590116724877298,0.29414307438088205,17890.0
502.0,29.0,0.22827786078740508,0.7185862609579866,0.2907517065800844,18530.0
502.0,30.0,0.167008324291061,0.7750901692095254,0.38324367709203266,19170.0
502.0,31.0,0.21629457235268867,0.876706192955646,0.40279146571956115,19810.0
502.0,32.0,0.19983517222394204,0.734501409049645,0.5776378720155024,20450.0
502.0,33.0,0.13717546801789093,0.9272805655700467,0.4424622838088166,21090.0
502.0,34.0,0.19590126643189035,1.1097262546041748,0.4327233192186304,21730.0
502.0,35.0,0.179062552923458,1.1065268575852218,0.3801321792441882,22370.0
502.0,36.0,0.08716681101350557,0.9925684050530348,0.4160444542331897,23000.0
502.0,37.0,0.23581209295001712,1.0751633699256722,0.446731807979453,23640.0
502.0,38.0,0.22231553121928588,0.8290724334546424,0.35086199511281835,24280.0
502.0,39.0,0.1434094120069428,0.7331735557967791,0.4427569048607841,24920.0
502.0,40.0,0.21427089780409533,1.5498735733629594,0.43210253152400113,25560.0
502.0,41.0,0.20289614679659196,1.0359499937422927,0.30803586395002236,26200.0
502.0,42.0,0.13429565634271692,0.960907192283089,0.46854152405183314,26840.0
502.0,43.0,0.20662547912660578,0.8769543561608594,0.5004622032615952,27480.0
502.0,44.0,0.16168526800799127,0.8676950662535303,0.5640468269936797,28120.0
502.0,45.0,0.10848221957789746,0.7778747404715658,0.26598722114149514,28760.0
502.0,46.0,0.23193788994528503,0.9534497975954078,0.5140752662276913,29400.0
502.0,47.0,0.2120724299965387,0.9816778933611409,0.36160985127478656,30040.0
502.0,48.0,0.1524262378389094,0.9844180806173712,0.4018673320179669,30680.0
502.0,49.0,0.23162044945666344,0.5660478240010778,0.570503965763917,31320.0
502.0,50.0,0.1870059067099026,0.9924454792042741,0.34278062037195384,31960.0
502.0,51.0,0.1412414732084855,0.7218696760630259,0.4859973485189969,32600.0
502.0,52.0,0.19968834533956403,0.8008966974231044,0.36739045883973,33240.0
502.0,53.0,0.14169649505820264,0.8527357852077503,0.6913500326993258,33880.0
502.0,54.0,0.0785918164060665,0.8125439323590335,0.5839820621979832,34520.0
502.0,55.0,0.23117095154502182,0.8745323202272782,0.5838158103573752,35160.0
502.0,56.0,0.22288696767095822,0.7253865465848732,0.5589901804275039,35800.0
502.0,57.0,0.15332169850856162,0.5650376602469864,0.4022124213455777,36440.0
502.0,58.0,0.24010542437464708,0.8398179423138767,0.5554011618059509,37080.0
502.0,59.0,0.1990270254474299,0.9074710728791286,0.3561191031334915,37720.0
502.0,60.0,0.13477167148221322,0.8794777842807704,0.4508987367291415,38360.0
502.0,61.0,0.2162004655343235,0.9946899237194834,0.45208795486203124,39000.0
502.0,62.0,0.18051717013074173,0.7702798634799861,0.41033509286788683,39640.0
502.0,63.0,0.06406002539535735,0.7989537129572728,0.45263627491914576,40280.0
502.0,64.0,0.2525407606545042,0.7794796300387636,0.2828311001979602,40920.0
502.0,65.0,0.20863910290405113,0.7283643226526682,0.6700788156761761,41560.0
502.0,66.0,0.14064538024891748,1.3598326644348535,0.2453150054985581,42200.0
502.0,67.0,0.23744369842833019,0.509111037827571,0.4611993855490821,42840.0
502.0,68.0,0.1958278775011955,0.7096608390225391,0.4859379275571589,43480.0
502.0,69.0,0.11682275156930419,0.7791083526799366,0.5211148096116625,44120.0
502.0,70.0,0.18887687980686263,0.6043773135907305,0.5089548380913018,44760.0
502.0,71.0,0.16078174749434526,0.6814466354352072,0.42353864818046766,45400.0
502.0,72.0,0.08768575166002743,1.18482854202434,0.5100720302007185,46040.0
502.0,73.0,0.23008385711385745,0.7694029922647401,0.27244876151114866,46680.0
502.0,74.0,0.1880213563105276,0.8645789078876926,0.42853408514290436,47320.0
502.0,75.0,0.15478858476689067,0.6067398214358115,0.491366791359183,47960.0
502.0,76.0,0.23489235076046533,0.6289070355208033,0.42893383533169804,48600.0
502.0,77.0,0.19639911138121577,0.7951720459347222,0.2658140972745713,49240.0
502.0,78.0,0.13020864353118497,1.0847085045334723,0.28722205308226256,49880.0
502.0,79.0,0.1855150729529748,0.8207857140635242,0.4493283652432669,50520.0
502.0,80.0,0.1706722334154363,0.6151055514806929,0.43235494645055017,51160.0
502.0,81.0,0.10426328773380719,1.0357208317504334,0.6098112023961751,51800.0
502.0,82.0,0.22511853088892383,0.9393637708008798,0.4298482906085256,52440.0
502.0,83.0,0.20275539830551578,0.9030288834660709,0.3898144924376776,53080.0
502.0,84.0,0.16667415971267066,0.863186398806257,0.3075299740567904,53720.0
502.0,85.0,0.2427277414482652,0.7401398205119114,0.5807802547693616,54360.0
502.0,86.0,0.16350705943901797,0.956661476775133,0.35771769941005305,55000.0
502.0,87.0,0.15534001343279857,0.8754914452471549,0.5188484862529696,55640.0
502.0,88.0,0.21493532366710658,1.1317117422092462,0.4678540279093012,56280.0
502.0,89.0,0.15169566856062353,1.2052211153306809,0.2061807872127069,56920.0
502.0,90.0,0.10594609957553361,1.02122549233757,0.4265958825967807,57560.0
502.0,91.0,0.24422330556896807,0.9118768341168069,0.3668157091717462,58200.0
502.0,92.0,0.2102021166516146,0.8957838807768923,0.4127310318210285,58840.0
502.0,93.0,0.14647153796618512,0.9063623984292398,0.375338162403802,59480.0
502.0,94.0,0.24061429467440415,0.9229759851235709,0.4693348987505679,60000.0
502.0,95.0,0.19858536798999066,1.0301192988119197,0.33698302446702666,60000.0
502.0,96.0,0.12711232896185143,0.8990792453274457,0.5670815622100571,60000.0
502.0,97.0,0.19148281141003226,0.8767321814630726,0.30130336812797176,60000.0
502.0,98.0,0.14377229979289602,1.204656867614044,0.3859772850264665,60000.0
502.0,99.0,0.07378849925691736,0.6908013999368153,0.376858308243593,60000.0
502.0,100.0,0.22852103183440137,0.7925591505348001,0.31721667455575514,60000.0
502.0,101.0,0.21101135995010534,0.7650171769466442,0.3876008922243652,60000.0
502.0,102.0,0.13216315373216886,0.5656674065223309,0.521009159171941,60000.0
502.0,103.0,0.2369437653156562,0.5725018422368868,0.4213258124091023,60000.0
502.0,104.0,0.19777671071552302,1.0878570036276414,0.3303695693421332,60000.0
502.0,105.0,0.15050049923348566,1.0395968455371685,0.6183679007205577,60000.0
502.0,106.0,0.20371148332633918,0.7986215317165881,0.3906829486545974,60000.0
502.0,107.0,0.14858292581281932,0.7574079230221846,0.35327400088956695,60000.0
502.0,108.0,0.09163282926818136,0.8249894764061864,0.35699379941761344,60000.0
502.0,109.0,0.24777121781939293,1.0701891282538525,0.3226203696310139,60000.0
502.0,110.0,0.2042264683598659,0.9787753642349619,0.604141708524452,60000.0
502.0,111.0,0.15601676876093712,0.6891811036307801,0.4737545322726237,60000.0
502.0,112.0,0.24713088388699705,1.0119325801343786,0.2862594798909735,60000.0
502.0,113.0,0.19997777448288934,0.6913388463093796,0.39954620882225944,60000.0
502.0,114.0,0.12470607607524947,0.7574795736433955,0.29246479917098944,60000.0
502.0,115.0,0.21363242601836074,0.9973184662983513,0.3103691101029299,60000.0
502.0,116.0,0.16880075774284695,0.6284895503230841,0.4691545978174241,60000.0
502.0,117.0,0.08759433295453102,0.7988848713490913,0.36259148528802243,60000.0
502.0,118.0,0.23675452176539616,1.0827350281480548,0.32558921829523474,60000.0
502.0,119.0,0.2083402328409469,0.7400813072441079,0.4967833679444092,60000.0
502.0,120.0,0.1596771870274027,0.7337765871104693,0.6343009864123236,60000.0
502.0,121.0,0.22849730713415875,0.8069052309705416,0.47677759521942614,60000.0
502.0,122.0,0.19166696439604097,0.9382210142510112,0.3267626461138913,60000.0
502.0,123.0,0.13866359622793883,0.5884368565500098,0.18730763580366594,60000.0
502.0,124.0,0.20742665742355465,1.3764359421099193,0.4720447091845492,60000.0
502.0,125.0,0.164206303629864,0.802189388295826,0.6604659352422232,60000.0
502.0,126.0,0.086166669325133,1.0733624207686128,0.44884414030540465,60000.0
502.0,127.0,0.23777882703599862,0.6878250794587626,0.5711034295465429,60000.0
502.0,128.0,0.219337741935959,1.0105418933242303,0.6989067609169342,60000.0
502.0,129.0,0.16019289712887216,0.9304773248041809,0.4039594934599028,60000.0
502.0,130.0,0.23334697250241226,0.823321303961398,0.4597686140345437,60000.0
502.0,131.0,0.20996818924006388,0.8020014586075512,0.5762870744872309,60000.0
502.0,132.0,0.14330162945966404,1.1566465898063194,0.328520001828418,60000.0
502.0,133.0,0.20181375972681836,1.1629412040277451,0.30104828214402335,60000.0
502.0,134.0,0.16374142719789697,0.7182589676295118,0.4067220725059076,60000.0
502.0,135.0,0.0684503993829025,0.9161098292561158,0.39372870685556627,60000.0
502.0,136.0,0.2694461719984591,0.9861565732953477,0.3701513913636326,60000.0
502.0,137.0,0.19996274418995338,0.8422136096625328,0.26960319723826387,60000.0
502.0,138.0,0.1359462867098923,0.7958336692997319,0.42928659250024326,60000.0
502.0,139.0,0.22635028608375568,0.9104681516494448,0.2821696377505403,60000.0
502.0,140.0,0.18495414917392894,0.9187593258097471,0.34651721219473997,60000.0
502.0,141.0,0.11235063583313977,0.5629566633352363,0.32029421969156097,60000.0
502.0,142.0,0.2134842355830906,0.658656845490254,0.3233483342979845,60000.0
502.0,143.0,0.14954060937384547,0.6834354171676531,0.31750334976346933,60000.0
502.0,144.0,0.08283560213053916,0.726818428335317,0.37977019990648814,60000.0
502.0,145.0,0.25068428431664314,0.7636831876259988,0.3675850683807092,60000.0
502.0,146.0,0.20373720501081652,1.0722362780183234,0.5089886515841546,60000.0
502.0,147.0,0.14833962028625106,0.9607842781646421,0.3113991825880186,60000.0
502.0,148.0,0.2283462539188211,0.7776885979197701,0.18763177869139647,60000.0
502.0,149.0,0.1932353247515823,0.8860245162813909,0.5650726968889928,60000.0
502.0,150.0,0.11695150220699543,0.95294069509319,0.41193357961487065,60000.0
