seed,load,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s
3011,high,LHS-0.70,1571,1321,395.3669345047972,889.8623905894777,20.814767663908338,14.677777777777777,329.13957531145957,22.859863756764074,0.4690039912277553,0.9378679532972851,15.340547422024189,0.0,46.4035646085296,38.25588796944621,154.8,231.125,348.46000000000043,0.6875,99.76126946648006,0.6891452000127174,nan,2809.2773481760787
3012,high,Reference,1559,1545,427.8182721240336,977.1163511165057,10.198845413726747,17.166666666666668,195.37324103208883,16.668210139358035,0.3708992082720992,0.9193622804821345,0.38486209108402825,0.0,92.49518922386144,7.119948685054522,167.3,263.5,383.3250000000004,0.6875,93.40446292549193,0.7360462000069674,nan,2630.2696759818527
3012,high,Refresh-2s,1559,1544,424.34124316202855,988.4525553516502,9.81398332264272,17.155555555555555,197.10922116096313,16.734054292646327,0.36928759597189886,0.9088307917439588,0.4490057729313663,0.0,92.17447081462475,7.376523412443874,166.2,253.6,386.8650000000005,0.75,101.37321508831582,0.7398403999977745,nan,2616.7805921463923
3012,high,Refresh-5s,1559,1547,433.1222303723434,1033.455860382305,11.225144323284157,17.18888888888889,192.21864636216992,16.450613393560534,0.37118084006821217,0.9205452842899012,0.25657472738935216,0.0,93.20076972418217,6.542655548428479,168.7,262.15000000000003,355.6150000000003,0.734375,98.89823827683828,0.7425561999843922,nan,2607.2100671177386
3012,high,Refresh-15s,1559,1546,442.976908877107,1052.3990108314456,12.572161642078255,17.177777777777777,183.70337871999453,15.988909790120063,0.3732772814846602,0.9268107931584885,0.25657472738935216,0.0,94.03463758819757,5.708787684413085,176.3,301.3,455.37500000000034,0.8125,100.27770444540518,0.8102499000087846,nan,2389.3862868468236
3012,high,Refresh-30s,1559,1548,439.64924699448375,1049.92218034414,11.994868505452214,17.2,189.17329956424197,16.301117399177443,0.37193573677965136,0.9257366953451224,0.19243104554201412,0.0,93.7780628608082,6.0295060936497755,164.55,250.775,366.05000000000064,0.71875,99.37758865751087,0.7232515999930911,nan,2676.800161960919
3012,high,Latency-dominant,1559,1548,351.4798705436924,683.728751091234,5.837075048107762,17.2,273.89702481419704,20.822291607851422,0.4269971455204655,0.8233300043421624,0.19243104554201412,0.0,88.7107119948685,11.09685695958948,171.45,249.225,380.99000000000007,0.75,100.58475955725592,0.7456398000067566,nan,2596.4279267046327
3012,high,Energy-dominant,1559,1546,448.6687113918185,1084.7335429472337,10.711994868505451,17.177777777777777,179.89200517393897,16.936202923671452,0.2040575509921198,0.939508955046851,0.3207184092366902,0.0,91.85375240538806,7.825529185375241,161.0,253.75,353.79500000000024,0.734375,101.36587715724102,0.7244795000005979,nan,2672.263328359743
3012,high,Cost-dominant,1559,1538,490.9638535947139,1321.55817095321,17.960230917254652,17.08888888888889,199.13673544527782,16.454463924762525,0.23498181720269598,0.8675463930408703,0.7697241821680565,0.0,91.27645926876203,7.953816549069916,148.0,265.85,395.93500000000034,0.65625,96.13512621247934,0.6826329000177793,nan,2836.0777805312
3012,high,Accuracy-dominant,1559,1546,445.8030243832165,1115.8329079446157,12.315586914688904,17.177777777777777,196.7778489212002,16.79714069352292,0.24231781860563845,0.9365992453476127,0.3207184092366902,0.0,91.53303399615137,8.14624759461193,157.8,342.675,672.4650000000028,0.765625,95.99924667638142,0.7975322999991477,nan,2427.487889834768
3012,high,Price-x0.5,1559,1545,427.8182721240336,977.1163511165057,10.198845413726747,17.166666666666668,195.37324103208883,8.334105069679017,0.3586961062272444,0.9193622804821345,0.38486209108402825,0.0,92.49518922386144,7.119948685054522,152.3,273.425,367.63500000000016,0.703125,100.25326916860351,0.7013486999785528,nan,2760.395791792589
